Index,Datetime,Hourly_Temp
826,07-02-2022 10:00,8.5
827,07-02-2022 11:00,8.867
828,07-02-2022 12:00,8.967
829,07-02-2022 13:00,17.367
830,07-02-2022 14:00,26.25
831,07-02-2022 15:00,25.967
832,07-02-2022 16:00,25.033
833,07-02-2022 17:00,24.4
834,07-02-2022 18:00,23.467
835,07-02-2022 19:00,22.7
836,07-02-2022 20:00,22.25
837,07-02-2022 21:00,22
838,07-02-2022 22:00,21.6
839,07-02-2022 23:00,21
840,08-02-2022 00:00,20.433
841,08-02-2022 01:00,19.9
842,08-02-2022 02:00,19.3
843,08-02-2022 03:00,18.767
844,08-02-2022 04:00,18.3
845,08-02-2022 05:00,18.2
846,08-02-2022 06:00,18.633
847,08-02-2022 07:00,19.567
848,08-02-2022 08:00,20.733
849,08-02-2022 09:00,22.3
850,08-02-2022 10:00,23.4
851,08-02-2022 11:00,24.733
852,08-02-2022 12:00,25.9
853,08-02-2022 13:00,26.733
854,08-02-2022 14:00,26.933
855,08-02-2022 15:00,26.633
856,08-02-2022 16:00,25.833
857,08-02-2022 17:00,25.05
858,08-02-2022 18:00,24.367
859,08-02-2022 19:00,23.633
860,08-02-2022 20:00,22.867
861,08-02-2022 21:00,22.167
862,08-02-2022 22:00,21.6
863,08-02-2022 23:00,21.033
864,09-02-2022 00:00,20.4
865,09-02-2022 01:00,19.9
866,09-02-2022 02:00,19.367
867,09-02-2022 03:00,18.933
868,09-02-2022 04:00,18.567
869,09-02-2022 05:00,13.45
870,09-02-2022 06:00,14.733
871,09-02-2022 07:00,11.433
872,09-02-2022 08:00,7.733
873,09-02-2022 09:00,8.367
874,09-02-2022 10:00,9.15
875,09-02-2022 11:00,9.4
876,09-02-2022 12:00,10.067
877,09-02-2022 13:00,19.133
878,09-02-2022 14:00,27.233
879,09-02-2022 15:00,27.4
880,09-02-2022 16:00,26.3
881,09-02-2022 17:00,25.35
882,09-02-2022 18:00,24.567
883,09-02-2022 19:00,23.5
884,09-02-2022 20:00,22.8
885,09-02-2022 21:00,22.567
886,09-02-2022 22:00,22.267
887,09-02-2022 23:00,21.9
888,10-02-2022 00:00,21.533
889,10-02-2022 01:00,21.033
890,10-02-2022 02:00,20.6
891,10-02-2022 03:00,20.167
892,10-02-2022 04:00,19.767
893,10-02-2022 05:00,16
894,10-02-2022 06:00,15.2
895,10-02-2022 07:00,7.967
896,10-02-2022 08:00,14.633
897,10-02-2022 09:00,24.85
898,10-02-2022 10:00,25.167
899,10-02-2022 11:00,25.9
900,10-02-2022 12:00,26.3
901,10-02-2022 13:00,21.033
902,10-02-2022 14:00,9.4
903,10-02-2022 15:00,8.767
904,10-02-2022 16:00,12.267
905,10-02-2022 17:00,8.733
906,10-02-2022 18:00,14.1
907,10-02-2022 19:00,8.367
908,10-02-2022 20:00,17.233
909,10-02-2022 21:00,22.8
910,10-02-2022 22:00,24.45
911,10-02-2022 23:00,24.133
912,11-02-2022 00:00,23.3
913,11-02-2022 01:00,22.433
914,11-02-2022 02:00,21.8
915,11-02-2022 03:00,21.2
916,11-02-2022 04:00,20.033
917,11-02-2022 05:00,19.433
918,11-02-2022 06:00,19.567
919,11-02-2022 07:00,20.2
920,11-02-2022 08:00,21.4
921,11-02-2022 09:00,22.65
922,11-02-2022 10:00,23.9
923,11-02-2022 11:00,25.3
924,11-02-2022 12:00,26.333
925,11-02-2022 13:00,27.033
926,11-02-2022 14:00,26.867
927,11-02-2022 15:00,26.2
928,11-02-2022 16:00,25.233
929,11-02-2022 17:00,24.55
930,11-02-2022 18:00,23.867
931,11-02-2022 19:00,23.1
932,11-02-2022 20:00,22.567
933,11-02-2022 21:00,22.367
934,11-02-2022 22:00,21.967
935,11-02-2022 23:00,21.55
936,12-02-2022 00:00,21.067
937,12-02-2022 01:00,20.7
938,12-02-2022 02:00,20.367
939,12-02-2022 03:00,20
940,12-02-2022 04:00,19.6
941,12-02-2022 05:00,19.6
942,12-02-2022 06:00,19.867
943,12-02-2022 07:00,20.6
944,12-02-2022 08:00,21.7
945,12-02-2022 09:00,22.95
946,12-02-2022 10:00,24.15
947,12-02-2022 11:00,25.267
948,12-02-2022 12:00,26.133
949,12-02-2022 13:00,26.467
950,12-02-2022 14:00,25.967
951,12-02-2022 15:00,25.25
952,12-02-2022 16:00,24.433
953,12-02-2022 17:00,23.433
954,12-02-2022 18:00,22.7
955,12-02-2022 19:00,22.1
956,12-02-2022 20:00,21.75
957,12-02-2022 21:00,21.667
958,12-02-2022 22:00,21.4
959,12-02-2022 23:00,21.1
960,13-02-2022 00:00,20.7
961,13-02-2022 01:00,20.45
962,13-02-2022 02:00,20.2
963,13-02-2022 03:00,19.8
964,13-02-2022 04:00,19.533
965,13-02-2022 05:00,19.533
966,13-02-2022 06:00,19.8
967,13-02-2022 07:00,20.35
968,13-02-2022 08:00,21.133
969,13-02-2022 09:00,22.2
970,13-02-2022 10:00,23.2
971,13-02-2022 11:00,24.2
972,13-02-2022 12:00,24.85
973,13-02-2022 13:00,25.567
974,13-02-2022 14:00,25.667
975,13-02-2022 15:00,25.233
976,13-02-2022 16:00,24.3
977,13-02-2022 17:00,23.65
978,13-02-2022 18:00,23
979,13-02-2022 19:00,22.2
980,13-02-2022 20:00,21.7
981,13-02-2022 21:00,21.533
982,13-02-2022 22:00,21.35
983,13-02-2022 23:00,21.133
984,14-02-2022 00:00,20.8
985,14-02-2022 01:00,20.533
986,14-02-2022 02:00,20.25
987,14-02-2022 03:00,20.1
988,14-02-2022 04:00,19.733
989,14-02-2022 05:00,19.7
990,14-02-2022 06:00,19.8
991,14-02-2022 07:00,20.2
992,14-02-2022 08:00,20.95
993,14-02-2022 09:00,21.933
994,14-02-2022 10:00,22.867
995,14-02-2022 11:00,23.867
996,14-02-2022 12:00,24.8
997,14-02-2022 13:00,25.5
998,14-02-2022 14:00,17.3
999,14-02-2022 15:00,7.9
1000,14-02-2022 16:00,11.1
1001,14-02-2022 17:00,11.567
1002,14-02-2022 18:00,14.2
1003,14-02-2022 19:00,14.667
1004,14-02-2022 20:00,15.233
1005,14-02-2022 21:00,26.833
1006,14-02-2022 22:00,25.833
1007,14-02-2022 23:00,24.133
1008,15-02-2022 00:00,22.9
1009,15-02-2022 01:00,22.033
1010,15-02-2022 02:00,21.3
1011,15-02-2022 03:00,20.7
1012,15-02-2022 04:00,20.233
1013,15-02-2022 05:00,20.05
1014,15-02-2022 06:00,20.3
1015,15-02-2022 07:00,21
1016,15-02-2022 08:00,22.1
1017,15-02-2022 09:00,23.467
1018,15-02-2022 10:00,24.867
1019,15-02-2022 11:00,26.267
1020,15-02-2022 12:00,27.3
1021,15-02-2022 13:00,27.95
1022,15-02-2022 14:00,28.4
1023,15-02-2022 15:00,28.05
1024,15-02-2022 16:00,27.35
1025,15-02-2022 17:00,26.6
1026,15-02-2022 18:00,25.7
1027,15-02-2022 19:00,24.867
1028,15-02-2022 20:00,24.2
1029,15-02-2022 21:00,23.6
1030,15-02-2022 22:00,22.933
1031,15-02-2022 23:00,22.3
1032,16-02-2022 00:00,21.833
1033,16-02-2022 01:00,21.45
1034,16-02-2022 02:00,21.1
1035,16-02-2022 03:00,20.733
1036,16-02-2022 04:00,14.4
1037,16-02-2022 05:00,23.05
1038,16-02-2022 06:00,23.967
1039,16-02-2022 07:00,23.433
1040,16-02-2022 08:00,23.6
1041,16-02-2022 09:00,24.3
1042,16-02-2022 10:00,25.325
1043,16-02-2022 11:00,26.4
1044,16-02-2022 12:00,27.133
1045,16-02-2022 13:00,19.25
1046,16-02-2022 14:00,9.3
1047,16-02-2022 15:00,8.733
1048,16-02-2022 16:00,8.7
1049,16-02-2022 17:00,8.333
1050,16-02-2022 18:00,11.233
1051,16-02-2022 19:00,7.933
1052,16-02-2022 20:00,15.5
1053,16-02-2022 21:00,21.967
1054,16-02-2022 22:00,24.8
1055,16-02-2022 23:00,24.2
1056,17-02-2022 00:00,23.4
1057,17-02-2022 01:00,22.6
1058,17-02-2022 02:00,21.733
1059,17-02-2022 03:00,20.933
1060,17-02-2022 04:00,20
1061,17-02-2022 05:00,19.833
1062,17-02-2022 06:00,20.133
1063,17-02-2022 07:00,20.8
1064,17-02-2022 08:00,22.075
1065,17-02-2022 09:00,23.1
1066,17-02-2022 10:00,24.133
1067,17-02-2022 11:00,25.167
1068,17-02-2022 12:00,26
1069,17-02-2022 13:00,26.567
1070,17-02-2022 14:00,26.533
1071,17-02-2022 15:00,25.95
1072,17-02-2022 16:00,25.067
1073,17-02-2022 17:00,24.167
1074,17-02-2022 18:00,23.3
1075,17-02-2022 19:00,22.5
1076,17-02-2022 20:00,21.833
1077,17-02-2022 21:00,21.667
1078,17-02-2022 22:00,21.333
1079,17-02-2022 23:00,20.933
1080,18-02-2022 00:00,20.6
1081,18-02-2022 01:00,20.3
1082,18-02-2022 02:00,20
1083,18-02-2022 03:00,19.7
1084,18-02-2022 04:00,19.533
1085,18-02-2022 05:00,19.9
1086,18-02-2022 06:00,20.333
1087,18-02-2022 07:00,21.133
1088,18-02-2022 08:00,22.333
1089,18-02-2022 09:00,23.7
1090,18-02-2022 10:00,24.833
1091,18-02-2022 11:00,25.6
1092,18-02-2022 12:00,26.333
1093,18-02-2022 13:00,26.767
1094,18-02-2022 14:00,22.433
1095,18-02-2022 15:00,24.567
1096,18-02-2022 16:00,17.4
1097,18-02-2022 17:00,13.333
1098,18-02-2022 18:00,11.933
1099,18-02-2022 19:00,11.767
1100,18-02-2022 20:00,15.367
1101,18-02-2022 21:00,27.5
1102,18-02-2022 22:00,26.6
1103,18-02-2022 23:00,25
1104,19-02-2022 00:00,23.9
1105,19-02-2022 01:00,22.833
1106,19-02-2022 02:00,22.1
1107,19-02-2022 03:00,21.4
1108,19-02-2022 04:00,20.833
1109,19-02-2022 05:00,20.5
1110,19-02-2022 06:00,20.733
1111,19-02-2022 07:00,21.4
1112,19-02-2022 08:00,22.3
1113,19-02-2022 09:00,23.333
1114,19-02-2022 10:00,24.5
1115,19-02-2022 11:00,25.8
1116,19-02-2022 12:00,26.767
1117,19-02-2022 13:00,27.5
1118,19-02-2022 14:00,27.4
1119,19-02-2022 15:00,26.867
1120,19-02-2022 16:00,25.833
1121,19-02-2022 17:00,24.8
1122,19-02-2022 18:00,24.033
1123,19-02-2022 19:00,23.267
1124,19-02-2022 20:00,22.7
1125,19-02-2022 21:00,22.5
1126,19-02-2022 22:00,22.3
1127,19-02-2022 23:00,22
1128,20-02-2022 00:00,21.7
1129,20-02-2022 01:00,21.3
1130,20-02-2022 02:00,21.1
1131,20-02-2022 03:00,20.8
1132,20-02-2022 04:00,20.4
1133,20-02-2022 05:00,20.333
1134,20-02-2022 06:00,20.633
1135,20-02-2022 07:00,21.333
1136,20-02-2022 08:00,22.3
1137,20-02-2022 09:00,23.5
1138,20-02-2022 10:00,25.4
1139,20-02-2022 11:00,26.967
1140,20-02-2022 12:00,28.033
1141,20-02-2022 13:00,28.833
1142,20-02-2022 14:00,28.967
1143,20-02-2022 15:00,28.4
1144,20-02-2022 16:00,27.3
1145,20-02-2022 17:00,26.133
1146,20-02-2022 18:00,25.167
1147,20-02-2022 19:00,24.45
1148,20-02-2022 20:00,23.733
1149,20-02-2022 21:00,23.375
1150,20-02-2022 22:00,23.167
1151,20-02-2022 23:00,22.933
1152,21-02-2022 00:00,22.7
1153,21-02-2022 01:00,22.5
1154,21-02-2022 02:00,22.267
1155,21-02-2022 03:00,21.9
1156,21-02-2022 04:00,21.367
1157,21-02-2022 05:00,21.167
1158,21-02-2022 06:00,21.3
1159,21-02-2022 07:00,21.975
1160,21-02-2022 08:00,23.133
1161,21-02-2022 09:00,22.8
1162,21-02-2022 10:00,24.333
1163,21-02-2022 11:00,26.333
1164,21-02-2022 12:00,27.633
1165,21-02-2022 13:00,28.4
1166,21-02-2022 14:00,28.367
1167,21-02-2022 15:00,27.7
1168,21-02-2022 16:00,26.85
1169,21-02-2022 17:00,26.033
1170,21-02-2022 18:00,25.4
1171,21-02-2022 19:00,24.533
1172,21-02-2022 20:00,23.8
1173,21-02-2022 21:00,23.467
1174,21-02-2022 22:00,23.267
1175,21-02-2022 23:00,23
1176,22-02-2022 00:00,22.7
1177,22-02-2022 01:00,22.4
1178,22-02-2022 02:00,22.1
1179,22-02-2022 03:00,21.8
1180,22-02-2022 04:00,21.533
1181,22-02-2022 05:00,21.6
1182,22-02-2022 06:00,22
1183,22-02-2022 07:00,22.933
1184,22-02-2022 08:00,24.325
1185,22-02-2022 09:00,25.933
1186,22-02-2022 10:00,27.467
1187,22-02-2022 11:00,28.967
1188,22-02-2022 12:00,29.9
1189,22-02-2022 13:00,30.567
1190,22-02-2022 14:00,30.567
1191,22-02-2022 15:00,30
1192,22-02-2022 16:00,29.1
1193,22-02-2022 17:00,28.4
1194,22-02-2022 18:00,27.7
1195,22-02-2022 19:00,27
1196,22-02-2022 20:00,26.167
1197,22-02-2022 21:00,25.4
1198,22-02-2022 22:00,24.7
1199,22-02-2022 23:00,24.133
1200,23-02-2022 00:00,23.6
1201,23-02-2022 01:00,23.1
1202,23-02-2022 02:00,22.6
1203,23-02-2022 03:00,22.133
1204,23-02-2022 04:00,21.7
1205,23-02-2022 05:00,21.433
1206,23-02-2022 06:00,21.633
1207,23-02-2022 07:00,22.433
1208,23-02-2022 08:00,23.767
1209,23-02-2022 09:00,25.267
1210,23-02-2022 10:00,26.9
1211,23-02-2022 11:00,28.8
1212,23-02-2022 12:00,29.9
1213,23-02-2022 13:00,30.533
1214,23-02-2022 14:00,30.367
1215,23-02-2022 15:00,29.55
1216,23-02-2022 16:00,28.4
1217,23-02-2022 17:00,27.133
1218,23-02-2022 18:00,26.3
1219,23-02-2022 19:00,25
1220,23-02-2022 20:00,24.2
1221,23-02-2022 21:00,23.8
1222,23-02-2022 22:00,23.6
1223,23-02-2022 23:00,23.3
1224,24-02-2022 00:00,22.867
1225,24-02-2022 01:00,22.367
1226,24-02-2022 02:00,21.867
1227,24-02-2022 03:00,21.433
1228,24-02-2022 04:00,20.967
1229,24-02-2022 05:00,20.733
1230,24-02-2022 06:00,21.1
1231,24-02-2022 07:00,22
1232,24-02-2022 08:00,23.5
1233,24-02-2022 09:00,25.2
1234,24-02-2022 10:00,26.9
1235,24-02-2022 11:00,28.467
1236,24-02-2022 12:00,29.2
1237,24-02-2022 13:00,29.567
1238,24-02-2022 14:00,29.6
1239,24-02-2022 15:00,29.267
1240,24-02-2022 16:00,28.267
1241,24-02-2022 17:00,27
1242,24-02-2022 18:00,25.9
1243,24-02-2022 19:00,25.05
1244,24-02-2022 20:00,24.367
1245,24-02-2022 21:00,24
1246,24-02-2022 22:00,23.75
1247,24-02-2022 23:00,23.4
1248,25-02-2022 00:00,22.967
1249,25-02-2022 01:00,22.533
1250,25-02-2022 02:00,22.133
1251,25-02-2022 03:00,21.7
1252,25-02-2022 04:00,21.3
1253,25-02-2022 05:00,21.05
1254,25-02-2022 06:00,21.233
1255,25-02-2022 07:00,22.133
1256,25-02-2022 08:00,23.7
1257,25-02-2022 09:00,25.6
1258,25-02-2022 10:00,27.6
1259,25-02-2022 11:00,29.367
1260,25-02-2022 12:00,30.6
1261,25-02-2022 13:00,31.3
1262,25-02-2022 14:00,31.3
1263,25-02-2022 15:00,30.6
1264,25-02-2022 16:00,29.467
1265,25-02-2022 17:00,28.533
1266,25-02-2022 18:00,27.367
1267,25-02-2022 19:00,26.133
1268,25-02-2022 20:00,25.3
1269,25-02-2022 21:00,25
1270,25-02-2022 22:00,24.8
1271,25-02-2022 23:00,24.5
1272,26-02-2022 00:00,24.1
1273,26-02-2022 01:00,23.667
1274,26-02-2022 02:00,23.233
1275,26-02-2022 03:00,22.733
1276,26-02-2022 04:00,22.2
1277,26-02-2022 05:00,14.9
1278,26-02-2022 06:00,14.933
1279,26-02-2022 07:00,8.45
1280,26-02-2022 08:00,9.1
1281,26-02-2022 09:00,10.167
1282,26-02-2022 10:00,11.367
1283,26-02-2022 11:00,12.167
1284,26-02-2022 12:00,18.867
1285,26-02-2022 13:00,12.833
1286,26-02-2022 14:00,11.3
1287,26-02-2022 15:00,12.8
1288,26-02-2022 16:00,25.233
1289,26-02-2022 17:00,26.45
1290,26-02-2022 18:00,26.5
1291,26-02-2022 19:00,25.7
1292,26-02-2022 20:00,25.133
1293,26-02-2022 21:00,24.9
1294,26-02-2022 22:00,24.833
1295,26-02-2022 23:00,24.65
1296,27-02-2022 00:00,24.4
1297,27-02-2022 01:00,23.967
1298,27-02-2022 02:00,23.55
1299,27-02-2022 03:00,23.1
1300,27-02-2022 04:00,15.833
1301,27-02-2022 05:00,19.033
1302,27-02-2022 06:00,22.7
1303,27-02-2022 07:00,23.4
1304,27-02-2022 08:00,24.233
1305,27-02-2022 09:00,25.55
1306,27-02-2022 10:00,26.8
1307,27-02-2022 11:00,28
1308,27-02-2022 12:00,29.033
1309,27-02-2022 13:00,29.6
1310,27-02-2022 14:00,29.5
1311,27-02-2022 15:00,28.9
1312,27-02-2022 16:00,19.15
1313,27-02-2022 17:00,14.333
1314,27-02-2022 18:00,12.5
1315,27-02-2022 19:00,14.15
1316,27-02-2022 20:00,14.2
1317,27-02-2022 21:00,17
1318,27-02-2022 22:00,24.433
1319,27-02-2022 23:00,24.7
1320,28-02-2022 00:00,23.967
1321,28-02-2022 01:00,23.267
1322,28-02-2022 02:00,22.6
1323,28-02-2022 03:00,21.367
1324,28-02-2022 04:00,20.8
1325,28-02-2022 05:00,20.8
1326,28-02-2022 06:00,21.133
1327,28-02-2022 07:00,22.2
1328,28-02-2022 08:00,23.6
1329,28-02-2022 09:00,25
1330,28-02-2022 10:00,26.3
1331,28-02-2022 11:00,27.65
1332,28-02-2022 12:00,29.367
1333,28-02-2022 13:00,18.7
1334,28-02-2022 14:00,11.825
1335,28-02-2022 15:00,10.467
1336,28-02-2022 16:00,9.333
1337,28-02-2022 17:00,15.267
1338,28-02-2022 18:00,12.167
1339,28-02-2022 19:00,12.333
1340,28-02-2022 20:00,13.333
1341,28-02-2022 21:00,26.367
1342,28-02-2022 22:00,26.98
1343,28-02-2022 23:00,26
1344,01-03-2022 00:00,24.867
1345,01-03-2022 01:00,23.9
1346,01-03-2022 02:00,23.167
1347,01-03-2022 03:00,22.5
1348,01-03-2022 04:00,22.033
1349,01-03-2022 05:00,21.933
1350,01-03-2022 06:00,22.35
1351,01-03-2022 07:00,23.25
1352,01-03-2022 08:00,24.933
1353,01-03-2022 09:00,26.7
1354,01-03-2022 10:00,28.233
1355,01-03-2022 11:00,29.467
1356,01-03-2022 12:00,30.7
1357,01-03-2022 13:00,30.9
1358,01-03-2022 14:00,30.967
1359,01-03-2022 15:00,30.6
1360,01-03-2022 16:00,29.767
1361,01-03-2022 17:00,28.9
1362,01-03-2022 18:00,28.033
1363,01-03-2022 19:00,27.233
1364,01-03-2022 20:00,26.467
1365,01-03-2022 21:00,25.8
1366,01-03-2022 22:00,25.2
1367,01-03-2022 23:00,24.667
1368,02-03-2022 00:00,24.3
1369,02-03-2022 01:00,23.933
1370,02-03-2022 02:00,23.4
1371,02-03-2022 03:00,22.667
1372,02-03-2022 04:00,22.233
1373,02-03-2022 05:00,15.533
1374,02-03-2022 06:00,9.5
1375,02-03-2022 07:00,8.4
1376,02-03-2022 08:00,8.85
1377,02-03-2022 09:00,9.5
1378,02-03-2022 10:00,10.967
1379,02-03-2022 11:00,12.5
1380,02-03-2022 12:00,11.967
1381,02-03-2022 13:00,20.267
1382,02-03-2022 14:00,28.167
1383,02-03-2022 15:00,28.567
1384,02-03-2022 16:00,27.467
1385,02-03-2022 17:00,26.35
1386,02-03-2022 18:00,25.2
1387,02-03-2022 19:00,24.1
1388,02-03-2022 20:00,23.3
1389,02-03-2022 21:00,23.167
1390,02-03-2022 22:00,23.133
1391,02-03-2022 23:00,22.9
1392,03-03-2022 00:00,22.65
1393,03-03-2022 01:00,22.4
1394,03-03-2022 02:00,22.1
1395,03-03-2022 03:00,21.767
1396,03-03-2022 04:00,21.433
1397,03-03-2022 05:00,21.4
1398,03-03-2022 06:00,21.533
1399,03-03-2022 07:00,22.333
1400,03-03-2022 08:00,23.6
1401,03-03-2022 09:00,25.1
1402,03-03-2022 10:00,26.7
1403,03-03-2022 11:00,28.167
1404,03-03-2022 12:00,29.2
1405,03-03-2022 13:00,29.833
1406,03-03-2022 14:00,29.667
1407,03-03-2022 15:00,28.8
1408,03-03-2022 16:00,27.5
1409,03-03-2022 17:00,26.4
1410,03-03-2022 18:00,25.4
1411,03-03-2022 19:00,24.55
1412,03-03-2022 20:00,23.833
1413,03-03-2022 21:00,23.567
1414,03-03-2022 22:00,23.567
1415,03-03-2022 23:00,23.433
1416,04-03-2022 00:00,23.2
1417,04-03-2022 01:00,22.9
1418,04-03-2022 02:00,22.6
1419,04-03-2022 03:00,22.25
1420,04-03-2022 04:00,21.967
1421,04-03-2022 05:00,21.467
1422,04-03-2022 06:00,21.533
1423,04-03-2022 07:00,22.4
1424,04-03-2022 08:00,23.633
1425,04-03-2022 09:00,24.85
1426,04-03-2022 10:00,26.9
1427,04-03-2022 11:00,28.367
1428,04-03-2022 12:00,29.167
1429,04-03-2022 13:00,29.733
1430,04-03-2022 14:00,29.5
1431,04-03-2022 15:00,28.633
1432,04-03-2022 16:00,27.675
1433,04-03-2022 17:00,27
1434,04-03-2022 18:00,26.467
1435,04-03-2022 19:00,25.6
1436,04-03-2022 20:00,24.867
1437,04-03-2022 21:00,24.65
1438,04-03-2022 22:00,24.4
1439,04-03-2022 23:00,24.1
1440,05-03-2022 00:00,23.8
1441,05-03-2022 01:00,23.5
1442,05-03-2022 02:00,23.1
1443,05-03-2022 03:00,22.8
1444,05-03-2022 04:00,18.167
1445,05-03-2022 05:00,11.667
1446,05-03-2022 06:00,11.5
1447,05-03-2022 07:00,8.467
1448,05-03-2022 08:00,12.35
1449,05-03-2022 09:00,23.833
1450,05-03-2022 10:00,25.933
1451,05-03-2022 11:00,26.733
1452,05-03-2022 12:00,27.367
1453,05-03-2022 13:00,28.733
1454,05-03-2022 14:00,29.367
1455,05-03-2022 15:00,28.9
1456,05-03-2022 16:00,28
1457,05-03-2022 17:00,27.1
1458,05-03-2022 18:00,26.467
1459,05-03-2022 19:00,25.4
1460,05-03-2022 20:00,24.6
1461,05-03-2022 21:00,24.467
1462,05-03-2022 22:00,24.533
1463,05-03-2022 23:00,24.45
1464,06-03-2022 00:00,24.35
1465,06-03-2022 01:00,24.1
1466,06-03-2022 02:00,23.8
1467,06-03-2022 03:00,23.5
1468,06-03-2022 04:00,18.733
1469,06-03-2022 05:00,7.95
1470,06-03-2022 06:00,8.533
1471,06-03-2022 07:00,9.3
1472,06-03-2022 08:00,10.067
1473,06-03-2022 09:00,11.133
1474,06-03-2022 10:00,11.3
1475,06-03-2022 11:00,11.6
1476,06-03-2022 12:00,15.5
1477,06-03-2022 13:00,11.825
1478,06-03-2022 14:00,11.15
1479,06-03-2022 15:00,10.533
1480,06-03-2022 16:00,9.633
1481,06-03-2022 17:00,13.9
1482,06-03-2022 18:00,8.7
1483,06-03-2022 19:00,8.4
1484,06-03-2022 20:00,12.167
1485,06-03-2022 21:00,26.625
1486,06-03-2022 22:00,28.567
1487,06-03-2022 23:00,27.667
1488,07-03-2022 00:00,26.75
1489,07-03-2022 01:00,26
1490,07-03-2022 02:00,25.2
1491,07-03-2022 03:00,24.6
1492,07-03-2022 04:00,24
1493,07-03-2022 05:00,23.133
1494,07-03-2022 06:00,23.1
1495,07-03-2022 07:00,23.825
1496,07-03-2022 08:00,25.1
1497,07-03-2022 09:00,26.767
1498,07-03-2022 10:00,28.433
1499,07-03-2022 11:00,29.833
1500,07-03-2022 12:00,30.367
1501,07-03-2022 13:00,31.167
1502,07-03-2022 14:00,31.067
1503,07-03-2022 15:00,30.3
1504,07-03-2022 16:00,29.267
1505,07-03-2022 17:00,28.2
1506,07-03-2022 18:00,27.45
1507,07-03-2022 19:00,26.4
1508,07-03-2022 20:00,25.467
1509,07-03-2022 21:00,25.1
1510,07-03-2022 22:00,24.933
1511,07-03-2022 23:00,24.7
1512,08-03-2022 00:00,24.4
1513,08-03-2022 01:00,24.1
1514,08-03-2022 02:00,23.767
1515,08-03-2022 03:00,23.5
1516,08-03-2022 04:00,23.333
1517,08-03-2022 05:00,23.3
1518,08-03-2022 06:00,23.733
1519,08-03-2022 07:00,24.6
1520,08-03-2022 08:00,25.733
1521,08-03-2022 09:00,27
1522,08-03-2022 10:00,28.233
1523,08-03-2022 11:00,29.6
1524,08-03-2022 12:00,30.7
1525,08-03-2022 13:00,26.233
1526,08-03-2022 14:00,29.467
1527,08-03-2022 15:00,30.75
1528,08-03-2022 16:00,30.567
1529,08-03-2022 17:00,30
1530,08-03-2022 18:00,29.333
1531,08-03-2022 19:00,28.533
1532,08-03-2022 20:00,27.8
1533,08-03-2022 21:00,27.167
1534,08-03-2022 22:00,26.5
1535,08-03-2022 23:00,25.9
1536,09-03-2022 00:00,25.333
1537,09-03-2022 01:00,24.95
1538,09-03-2022 02:00,24.633
1539,09-03-2022 03:00,24.233
1540,09-03-2022 04:00,23.9
1541,09-03-2022 05:00,23.633
1542,09-03-2022 06:00,23.733
1543,09-03-2022 07:00,24.467
1544,09-03-2022 08:00,25.567
1545,09-03-2022 09:00,26.833
1546,09-03-2022 10:00,28
1547,09-03-2022 11:00,28.9
1548,09-03-2022 12:00,29.7
1549,09-03-2022 13:00,30.1
1550,09-03-2022 14:00,11.7
1551,09-03-2022 15:00,10.2
1552,09-03-2022 16:00,9.567
1553,09-03-2022 17:00,18.4
1554,09-03-2022 18:00,9
1555,09-03-2022 19:00,8.75
1556,09-03-2022 20:00,8.367
1557,09-03-2022 21:00,17.1
1558,09-03-2022 22:00,26.1
1559,09-03-2022 23:00,26.9
1560,10-03-2022 00:00,26.667
1561,10-03-2022 01:00,26.2
1562,10-03-2022 02:00,25.633
1563,10-03-2022 03:00,25.1
1564,10-03-2022 04:00,11
1565,10-03-2022 05:00,21.9
1566,10-03-2022 06:00,23.2
1567,10-03-2022 07:00,23.733
1568,10-03-2022 08:00,24.567
1569,10-03-2022 09:00,25.667
1570,10-03-2022 10:00,26.6
1571,10-03-2022 11:00,27.167
1572,10-03-2022 12:00,27.75
1573,10-03-2022 13:00,28.15
1574,10-03-2022 14:00,28.233
1575,10-03-2022 15:00,27.867
1576,10-03-2022 16:00,27.133
1577,10-03-2022 17:00,26.667
1578,10-03-2022 18:00,26.133
1579,10-03-2022 19:00,25.567
1580,10-03-2022 20:00,25.2
1581,10-03-2022 21:00,25.15
1582,10-03-2022 22:00,25.367
1583,10-03-2022 23:00,25.425
1584,11-03-2022 00:00,25.5
1585,11-03-2022 01:00,25.433
1586,11-03-2022 02:00,25.267
1587,11-03-2022 03:00,24.967
1588,11-03-2022 04:00,24.65
1589,11-03-2022 05:00,8.7
1590,11-03-2022 06:00,8.333
1591,11-03-2022 07:00,8.667
1592,11-03-2022 08:00,9.267
1593,11-03-2022 09:00,9.8
1594,11-03-2022 10:00,10.333
1595,11-03-2022 11:00,10.35
1596,11-03-2022 12:00,10.8
